view,in_use_features,reducer,reduce_on,transforms,scaler,n_components,reducer_datasets,train_datasets,test_datasets,fold,user_id,estimator,accuracy (mean),accuracy (std),balanced accuracy (mean),balanced accuracy (std),f1-score macro (mean),f1-score macro (std),f1-score weighted (mean),f1-score weighted (std),geometric mean (mean)
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,wisdm,,,knn-5,0.2571428571428571,0.0,0.2571428571428571,0.0,0.1940587317349979,0.0,0.27168222442899703,0.0,0.27309245591198816
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,wisdm,,,svm-rbf-C1.0,0.4357142857142857,0.0,0.4357142857142858,0.0,0.2837373737373738,0.0,0.3404848484848485,0.0,0.37006987778538863
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,wisdm,,,decision_tree-gini,0.32142857142857145,0.0,0.32142857142857145,0.0,0.20506356388709326,0.0,0.2870889894419306,0.0,0.29572383932271273
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,uci,,,random_forest-100,0.4642857142857143,0.0,0.46428571428571425,0.0,0.3938503863737508,0.0,0.39385038637375086,0.0,0.4815506040301455
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,uci,,,knn-5,0.45,0.0,0.45,0.0,0.3522552396189009,0.0,0.42270628754268114,0.0,0.47173539655529123
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,uci,,,svm-rbf-C1.0,0.4714285714285714,0.0,0.47142857142857136,0.0,0.39985039786430054,0.0,0.39985039786430054,0.0,0.4871143142147102
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,uci,,,decision_tree-gini,0.36428571428571427,0.0,0.36428571428571427,0.0,0.28826463688642107,0.0,0.34591756426370524,0.0,0.3600143636563872
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",kuhar,kuhar,,,random_forest-100,0.9226190476190477,0.0,0.9226190476190476,0.0,0.9218349863270446,0.0,0.9218349863270445,0.0,0.9233704560688396
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",kuhar,kuhar,,,knn-5,0.9285714285714286,0.0,0.9285714285714285,0.0,0.9283304918513631,0.0,0.9283304918513628,0.0,0.9287173758685159
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",kuhar,kuhar,,,svm-rbf-C1.0,0.9107142857142857,0.0,0.9107142857142857,0.0,0.9104104587848542,0.0,0.9104104587848542,0.0,0.9132925613467828
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",kuhar,kuhar,,,decision_tree-gini,0.8869047619047619,0.0,0.8869047619047619,0.0,0.8860253247445443,0.0,0.8860253247445444,0.0,0.8877108472023993
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",kuhar,realworld_waist,,,random_forest-100,0.5773809523809523,0.0,0.5773809523809524,0.0,0.5645498075854061,0.0,0.564549807585406,0.0,0.5887382571450076
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",kuhar,realworld_waist,,,knn-5,0.5773809523809523,0.0,0.5773809523809524,0.0,0.533999364607747,0.0,0.533999364607747,0.0,0.6385232872057944
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",kuhar,realworld_waist,,,svm-rbf-C1.0,0.5833333333333334,0.0,0.5833333333333333,0.0,0.5391733556869378,0.0,0.5391733556869379,0.0,0.6415261897934204
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",kuhar,realworld_waist,,,decision_tree-gini,0.5059523809523809,0.0,0.5059523809523808,0.0,0.4707622305513903,0.0,0.4707622305513904,0.0,0.5159784075245681
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,motionsense,,,random_forest-100,0.5178571428571429,0.0,0.5178571428571429,0.0,0.4629370376641289,0.0,0.4629370376641289,0.0,0.48055921416797354
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,motionsense,,,knn-5,0.5654761904761905,0.0,0.5654761904761905,0.0,0.5286115212971613,0.0,0.528611521297161,0.0,0.5889811561127785
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,motionsense,,,svm-rbf-C1.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.5232583522039282,0.0,0.5232583522039281,0.0,0.5398149297509901
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,motionsense,,,decision_tree-gini,0.3392857142857143,0.0,0.33928571428571425,0.0,0.3234277247652542,0.0,0.3234277247652542,0.0,0.35282445709490323
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_thigh,motionsense,,,random_forest-100,0.8154761904761905,0.0,0.8154761904761906,0.0,0.8157159188234472,0.0,0.8157159188234473,0.0,0.8172681852400728
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_thigh,motionsense,,,knn-5,0.7857142857142857,0.0,0.7857142857142857,0.0,0.7845531697747224,0.0,0.7845531697747224,0.0,0.7855493279745981
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_thigh,motionsense,,,svm-rbf-C1.0,0.7619047619047619,0.0,0.7619047619047619,0.0,0.7619805990832534,0.0,0.7619805990832534,0.0,0.7648859425107151
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_thigh,motionsense,,,decision_tree-gini,0.7321428571428571,0.0,0.7321428571428571,0.0,0.7277667855776556,0.0,0.7277667855776555,0.0,0.7395038539927666
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,realworld_thigh,,,random_forest-100,0.42857142857142855,0.0,0.42857142857142855,0.0,0.3420224277001771,0.0,0.3420224277001771,0.0,0.35645694877481204
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,realworld_thigh,,,knn-5,0.34523809523809523,0.0,0.3452380952380952,0.0,0.2394910941475827,0.0,0.23949109414758268,0.0,0.26844787687415816
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,realworld_thigh,,,svm-rbf-C1.0,0.38095238095238093,0.0,0.38095238095238093,0.0,0.27324727356702566,0.0,0.2732472735670256,0.0,0.29738523071969475
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,realworld_thigh,,,decision_tree-gini,0.36904761904761907,0.0,0.36904761904761907,0.0,0.32568903774856756,0.0,0.32568903774856756,0.0,0.34870055662315824
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,uci,,,random_forest-100,0.5571428571428572,0.0,0.5571428571428572,0.0,0.4633591450567957,0.0,0.5560309740681547,0.0,0.5662832257177705
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,uci,,,knn-5,0.55,0.0,0.55,0.0,0.5359223707049794,0.0,0.5359223707049794,0.0,0.5538694933996493
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,uci,,,svm-rbf-C1.0,0.5571428571428572,0.0,0.5571428571428572,0.0,0.527239083250561,0.0,0.527239083250561,0.0,0.588498590874291
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,uci,,,decision_tree-gini,0.4357142857142857,0.0,0.4357142857142858,0.0,0.3788489398405574,0.0,0.45461872780866885,0.0,0.46271920532870764
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,realworld_thigh,,,random_forest-100,0.5416666666666666,0.0,0.5416666666666666,0.0,0.4938398065158629,0.0,0.49383980651586284,0.0,0.5040563584911362
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,realworld_thigh,,,knn-5,0.5238095238095238,0.0,0.5238095238095238,0.0,0.5101162225896648,0.0,0.5101162225896648,0.0,0.5374005132923206
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,realworld_thigh,,,svm-rbf-C1.0,0.6190476190476191,0.0,0.6190476190476191,0.0,0.5683545496361754,0.0,0.5683545496361754,0.0,0.583258219088362
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,realworld_thigh,,,decision_tree-gini,0.30952380952380953,0.0,0.30952380952380953,0.0,0.27781989024162057,0.0,0.2778198902416205,0.0,0.2907068903855548
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",uci,uci,,,random_forest-100,0.7,0.0,0.7000000000000001,0.0,0.6947971458131127,0.0,0.6947971458131127,0.0,0.698483205151554
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",uci,uci,,,knn-5,0.7357142857142858,0.0,0.7357142857142858,0.0,0.7317460317460318,0.0,0.7317460317460317,0.0,0.735396491325572
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",uci,uci,,,svm-rbf-C1.0,0.5285714285714286,0.0,0.5285714285714286,0.0,0.5096030618657275,0.0,0.5096030618657273,0.0,0.571428631675339
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",uci,uci,,,decision_tree-gini,0.6357142857142857,0.0,0.6357142857142858,0.0,0.6336464177923465,0.0,0.6336464177923467,0.0,0.6350845198056335
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,realworld_waist,,,random_forest-100,0.31547619047619047,0.0,0.31547619047619047,0.0,0.20854063018242122,0.0,0.20854063018242125,0.0,0.23549531851265829
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,realworld_waist,,,knn-5,0.40476190476190477,0.0,0.4047619047619048,0.0,0.3585978835978836,0.0,0.35859788359788364,0.0,0.45226260438428934
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,realworld_waist,,,svm-rbf-C1.0,0.36904761904761907,0.0,0.36904761904761907,0.0,0.27741584652688633,0.0,0.2774158465268863,0.0,0.3506119165413824
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_thigh,realworld_waist,,,decision_tree-gini,0.30357142857142855,0.0,0.30357142857142855,0.0,0.3030112044817927,0.0,0.30301120448179275,0.0,0.3483672636702424
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",wisdm,motionsense,,,random_forest-100,0.6130952380952381,0.0,0.6130952380952381,0.0,0.5076456878375468,0.0,0.5922533024771379,0.0,0.5941631909568496
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",wisdm,motionsense,,,knn-5,0.6071428571428571,0.0,0.6071428571428571,0.0,0.4997831116252169,0.0,0.5830802968960864,0.0,0.586516478301733
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",wisdm,motionsense,,,svm-rbf-C1.0,0.6011904761904762,0.0,0.6011904761904762,0.0,0.4888946989301432,0.0,0.5703771487518337,0.0,0.5759492684991677
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",wisdm,motionsense,,,decision_tree-gini,0.5595238095238095,0.0,0.5595238095238095,0.0,0.4591458008228118,0.0,0.535670100959947,0.0,0.5383150874722267
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,uci,,,random_forest-100,0.8214285714285714,0.0,0.8214285714285714,0.0,0.819696559923836,0.0,0.819696559923836,0.0,0.8259563227290313
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,uci,,,knn-5,0.7571428571428571,0.0,0.7571428571428571,0.0,0.7546169772256728,0.0,0.7546169772256728,0.0,0.7705947875054776
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,uci,,,svm-rbf-C1.0,0.6857142857142857,0.0,0.6857142857142857,0.0,0.6754345826633315,0.0,0.6754345826633313,0.0,0.715050037532908
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",uci,uci,,,decision_tree-gini,0.7642857142857142,0.0,0.7642857142857142,0.0,0.7606343435606391,0.0,0.7606343435606393,0.0,0.7673982386951385
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,random_forest-100,0.6547619047619048,0.0,0.6547619047619048,0.0,0.6308642757423245,0.0,0.6308642757423245,0.0,0.700852526795958
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,knn-5,0.6071428571428571,0.0,0.6071428571428571,0.0,0.5567374767935778,0.0,0.5567374767935778,0.0,0.6409091271185965
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,svm-rbf-C1.0,0.6190476190476191,0.0,0.6190476190476191,0.0,0.5395402659553603,0.0,0.5395402659553603,0.0,0.5823233887630902
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",realworld_waist,kuhar,,,decision_tree-gini,0.6011904761904762,0.0,0.6011904761904762,0.0,0.5878843174275423,0.0,0.5878843174275424,0.0,0.6316531296605653
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,realworld_waist,,,random_forest-100,0.7380952380952381,0.0,0.7380952380952381,0.0,0.7391888812941444,0.0,0.7391888812941444,0.0,0.7433966622726772
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,realworld_waist,,,knn-5,0.7023809523809523,0.0,0.7023809523809524,0.0,0.7016919202905104,0.0,0.7016919202905105,0.0,0.7053756429018733
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,realworld_waist,,,svm-rbf-C1.0,0.625,0.0,0.625,0.0,0.6185444838386015,0.0,0.6185444838386015,0.0,0.6479016345367995
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,realworld_waist,,,decision_tree-gini,0.6547619047619048,0.0,0.6547619047619048,0.0,0.6541005910299885,0.0,0.6541005910299884,0.0,0.6605231602047695
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_thigh,kuhar,,,random_forest-100,0.47619047619047616,0.0,0.4761904761904762,0.0,0.3420411006617903,0.0,0.34204110066179033,0.0,0.3678420607397216
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_thigh,kuhar,,,knn-5,0.5476190476190477,0.0,0.5476190476190476,0.0,0.44159544159544156,0.0,0.44159544159544156,0.0,0.5116642787695417
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_thigh,kuhar,,,svm-rbf-C1.0,0.4880952380952381,0.0,0.48809523809523814,0.0,0.35617304616300266,0.0,0.35617304616300266,0.0,0.3805280374710743
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_thigh,kuhar,,,decision_tree-gini,0.3273809523809524,0.0,0.3273809523809524,0.0,0.27158818193300954,0.0,0.27158818193300954,0.0,0.2885353180385478
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",uci,kuhar,,,random_forest-100,0.49404761904761907,0.0,0.49404761904761907,0.0,0.41861961693185323,0.0,0.4186196169318531,0.0,0.51322930259371
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",uci,kuhar,,,knn-5,0.49404761904761907,0.0,0.49404761904761907,0.0,0.3951512715122643,0.0,0.39515127151226426,0.0,0.5520845447160476
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",uci,kuhar,,,svm-rbf-C1.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.284780578898226,0.0,0.28478057889822594,0.0,0.3199781865784602
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",uci,kuhar,,,decision_tree-gini,0.4880952380952381,0.0,0.48809523809523814,0.0,0.4337743955391014,0.0,0.4337743955391014,0.0,0.4845333600074168
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,uci,,,random_forest-100,0.5785714285714286,0.0,0.5785714285714285,0.0,0.4608179703137163,0.0,0.5529815643764596,0.0,0.6061865716832158
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,uci,,,knn-5,0.65,0.0,0.6499999999999999,0.0,0.6314113536943051,0.0,0.631411353694305,0.0,0.6630583065081512
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,uci,,,svm-rbf-C1.0,0.6142857142857143,0.0,0.6142857142857144,0.0,0.5683981622275633,0.0,0.5683981622275632,0.0,0.6401491156513076
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",realworld_waist,uci,,,decision_tree-gini,0.5,0.0,0.5,0.0,0.39981521869136527,0.0,0.4797782624296382,0.0,0.5064233865696236
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,realworld_waist,,,random_forest-100,0.2857142857142857,0.0,0.28571428571428575,0.0,0.2603951940913841,0.0,0.30379439310661477,0.0,0.32411240954197623
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,realworld_waist,,,knn-5,0.2916666666666667,0.0,0.2916666666666667,0.0,0.2517364393903382,0.0,0.2936925126220612,0.0,0.31983399252402056
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,realworld_waist,,,svm-rbf-C1.0,0.31547619047619047,0.0,0.31547619047619047,0.0,0.2815841815841816,0.0,0.3285148785148785,0.0,0.35016623442657163
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-24,all,fft,no scaler,24,"kuhar, motionsense, wisdm",wisdm,realworld_waist,,,decision_tree-gini,0.375,0.0,0.375,0.0,0.32446918161203875,0.0,0.37854737854737847,0.0,0.38857697241610123
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,realworld_thigh,,,random_forest-100,0.6904761904761905,0.0,0.6904761904761906,0.0,0.6976206879017791,0.0,0.6976206879017792,0.0,0.7173942200891167
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,realworld_thigh,,,knn-5,0.5833333333333334,0.0,0.5833333333333334,0.0,0.542756610767437,0.0,0.5427566107674369,0.0,0.5968678254096678
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,realworld_thigh,,,svm-rbf-C1.0,0.5178571428571429,0.0,0.5178571428571429,0.0,0.44944618882765247,0.0,0.4494461888276525,0.0,0.5006170929073342
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",motionsense,realworld_thigh,,,decision_tree-gini,0.625,0.0,0.625,0.0,0.6240087705251639,0.0,0.6240087705251639,0.0,0.6533077518351467
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",wisdm,wisdm,,,random_forest-100,0.8142857142857143,0.0,0.8142857142857143,0.0,0.8133582160629149,0.0,0.813358216062915,0.0,0.8154255878065709
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",wisdm,wisdm,,,knn-5,0.7928571428571428,0.0,0.7928571428571429,0.0,0.7915411341732378,0.0,0.7915411341732378,0.0,0.79415149677132
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",wisdm,wisdm,,,svm-rbf-C1.0,0.7642857142857142,0.0,0.7642857142857142,0.0,0.7634314822136836,0.0,0.7634314822136835,0.0,0.7682335969407831
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-12,sensor,fft,no scaler,12,"kuhar, motionsense, wisdm",wisdm,wisdm,,,decision_tree-gini,0.7428571428571429,0.0,0.7428571428571429,0.0,0.7407750294091271,0.0,0.7407750294091272,0.0,0.7431196845063105
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,wisdm,,,random_forest-100,0.35,0.0,0.35,0.0,0.25572211854572197,0.0,0.3580109659640107,0.0,0.44010897108869357
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,wisdm,,,knn-5,0.42142857142857143,0.0,0.42142857142857143,0.0,0.3059618188445417,0.0,0.4283465463823583,0.0,0.4770779973544916
standartized_inter_balanced,"accel-x, accel-y, accel-z, gyro-x, gyro-y, gyro-z",umap-4,axis,fft,no scaler,4,"kuhar, motionsense, wisdm",realworld_waist,wisdm,,,svm-rbf-C1.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.30437872814760114,0.0,0.4261302194066416,0.0,0.4975636374212438
